Date,market-cap
2010-09-27,247413
2010-09-30,248763
2010-10-03,250086
2010-10-06,251415
2010-10-09,421230
2010-10-12,508122
2010-10-14,425660
2010-10-16,513456
2010-10-18,430125
2010-10-20,432350
2010-10-22,478038
2010-10-25,786303
2010-10-27,834204.5
2010-10-29,838422.5
2010-10-30,842669
2010-11-02,891440
2010-11-04,1209451.5
2010-11-06,1125400
2010-11-08,2126186
2010-11-10,1454688
2010-11-12,1096320
2010-11-14,1377150
2010-11-16,1291598
2010-11-18,1297926
2010-11-21,1350704
2010-11-24,1357185.5
2010-11-26,1363623.5
2010-11-29,1322818
2010-12-01,1234181
2010-12-03,1239927
2010-12-05,1197875
2010-12-07,1107185.5
2010-12-09,1208987.5
2010-12-12,1117409
2010-12-15,1122538
2010-12-17,1225837.5
2010-12-20,1280695
2010-12-22,1336054.5
2010-12-25,1242587.5
2010-12-28,1347988.5
2010-12-31,1504470
2011-01-02,1511145
2011-01-05,1517760
2011-01-08,1626016
2011-01-11,1684138.5
2011-01-13,1845288
2011-01-16,2059180
2011-01-19,1964657
2011-01-21,1973150
2011-01-24,2294490
2011-01-26,2251824
2011-01-29,2366527.5
2011-02-01,3221410
2011-02-04,4136613
2011-02-06,4899368
2011-02-08,4812795
2011-02-11,5799222
2011-02-13,5876844
2011-02-15,5846850
2011-02-17,5707747.5
2011-02-19,5676320
2011-02-22,4822532
2011-02-24,5227185
2011-02-26,5524350
2011-02-27,5435423
2011-03-02,5401299.5
2011-03-04,5255023
2011-03-06,5163500
2011-03-08,5127440.5
2011-03-11,5034507.5
2011-03-15,5111010
2011-03-18,4959739.5
2011-03-21,4521209.5
2011-03-25,5170725
2011-03-27,5190705
2011-03-30,4631600
2011-04-02,4649560
2011-04-04,4667440
2011-04-07,4392862.5
2011-04-10,4526984
2011-04-12,4780134
2011-04-15,5804932
2011-04-18,6599616
2011-04-21,7161120
2011-04-23,8265579
2011-04-26,10279921.5
2011-04-28,12791232
2011-04-30,18469427.5
2011-05-03,21210998.5
2011-05-05,21715288
2011-05-07,22161097
2011-05-09,24022649
2011-05-11,33358871.5
2011-05-14,52970992
2011-05-15,54773964
2011-05-17,52786310.5
2011-05-19,48470050
2011-05-21,43808923
2011-05-23,42891763.5
2011-05-24,46708125.5
2011-05-26,50422477.5
2011-05-28,56515872
2011-05-31,58244880
2011-06-02,61970678.5
2011-06-04,96779777.5
2011-06-06,122921077.5
2011-06-09,205957026
2011-06-11,219583390
2011-06-12,187734240
2011-06-14,154749413
2011-06-16,131185374.5
2011-06-18,124249515
2011-06-20,122285389.5
2011-06-22,102014154
2011-06-24,107607517
2011-06-27,117637938
2011-06-29,116953788.5
2011-07-02,113375364
2011-07-04,106064777
2011-07-07,111142620
2011-07-10,102821942
2011-07-13,98800614
2011-07-16,97276200
2011-07-19,95399605
2011-07-21,96323709
2011-07-24,96011132
2011-07-27,99153213
2011-07-30,95725080
2011-08-01,101457846
2011-08-04,88729781
2011-08-08,67092572
2011-08-11,74824237.5
2011-08-14,72880973
2011-08-18,80537551
2011-08-21,83351562.5
2011-08-24,81627402
2011-08-27,71459388
2011-08-30,67311990
2011-09-02,60770718
2011-09-05,61679508
2011-09-09,52260247.5
2011-09-12,53075124
2011-09-15,43060600
2011-09-18,36627175
2011-09-22,45227403
2011-09-25,41255577
2011-09-28,37552065
2011-10-01,39438303
2011-10-05,37262491.5
2011-10-08,35593771.5
2011-10-12,31005312
2011-10-16,29976955.5
2011-10-20,19419820
2011-10-24,24966898
2011-10-27,22023516
2011-10-31,27156375.5
2011-11-03,25869965
2011-11-06,23132424
2011-11-10,23585661
2011-11-13,23809382.5
2011-11-16,20500393.5
2011-11-19,18249000
2011-11-23,18226988
2011-11-26,19751152.5
2011-11-30,23150130
2011-12-03,24470805
2011-12-06,23139504
2011-12-09,24226681.5
2011-12-12,26498141.5
2011-12-16,25233440
2011-12-19,26572392
2011-12-22,32359704
2011-12-25,32297909
2011-12-28,32634723.5
2012-01-01,40330836
2012-01-03,43097472
2012-01-06,57709179
2012-01-09,58118400
2012-01-12,57480890
2012-01-16,57165152
2012-01-19,55295383.5
2012-01-22,53161636.5
2012-01-25,53236950
2012-01-28,46814670
2012-01-31,46206204
2012-02-03,51124448
2012-02-06,49028256
2012-02-09,48497404
2012-02-12,49629516
2012-02-16,40412306
2012-02-19,37341350
2012-02-22,37441923
2012-02-25,43518992
2012-02-28,42882312
2012-03-01,41644110
2012-03-05,41839677.5
2012-03-08,42974995
2012-03-11,42240577.5
2012-03-14,46379211
2012-03-17,46332810
2012-03-20,44998658.5
2012-03-24,41497553.5
2012-03-26,40662050
2012-03-30,42075205
2012-04-02,43233533
2012-04-05,43260624
2012-04-09,41976480
2012-04-12,43055053.5
2012-04-16,43782915
2012-04-19,45659110
2012-04-22,48086064
2012-04-26,45731790
2012-04-29,45232539.5
2012-05-02,44904384
2012-05-04,46270868
2012-05-07,45674835
2012-05-10,45794685
2012-05-14,45101022
2012-05-17,46028265
2012-05-20,46503122
2012-05-24,46982341
2012-05-27,46828692.5
2012-05-31,47219585
2012-06-03,48254184
2012-06-06,50301027
2012-06-09,52082068.5
2012-06-12,51385104
2012-06-15,55393500
2012-06-18,60255909
2012-06-21,62084203.5
2012-06-24,61768932
2012-06-27,60430536
2012-07-01,62540796
2012-07-04,62884442.5
2012-07-07,63320615
2012-07-10,65739036
2012-07-13,70434709
2012-07-16,73833630
2012-07-19,88912398.5
2012-07-22,90649360
2012-07-25,84963978
2012-07-28,85563342.5
2012-07-31,88375083
2012-08-03,97244598
2012-08-07,108171852
2012-08-09,109591627.5
2012-08-12,112671126
2012-08-15,119348130
2012-08-18,149503221.5
2012-08-21,101897950
2012-08-24,100187600
2012-08-27,107682767.5
2012-08-30,109419308
2012-09-02,102008704
2012-09-05,104528595
2012-09-08,111510451.5
2012-09-11,110488748
2012-09-15,116929680
2012-09-18,119516320
2012-09-21,126503784
2012-09-24,123007532
2012-09-27,123702656
2012-10-01,125629920
2012-10-04,130681040
2012-10-08,127261796
2012-10-11,123305440
2012-10-14,122986215
2012-10-18,122061225
2012-10-21,120922512
2012-10-24,122436314
2012-10-27,113298552
2012-10-30,112437456.5
2012-11-03,114047402
2012-11-06,112672210
2012-11-09,114906262.5
2012-11-13,116006035
2012-11-16,117416340
2012-11-19,123323379
2012-11-23,128846872
2012-11-26,132176759
2012-11-29,130764528.75
2012-12-02,133438839.75
2012-12-06,142647286.25
2012-12-09,142596729
2012-12-13,145609665
2012-12-17,143970282.5
2012-12-21,144865512.5
2012-12-24,142696921
2012-12-27,142219456.5
2012-12-30,144815580
2013-01-02,143591864
2013-01-05,143536050
2013-01-08,144862118
2013-01-12,152474123.25
2013-01-15,152958685.5
2013-01-19,170311707.5
2013-01-22,183111563.25
2013-01-25,204389577.5
2013-01-28,194002922.25
2013-01-31,215666175.75
2013-02-03,225450750
2013-02-06,224835608
2013-02-09,251760015
2013-02-12,265492208.75
2013-02-15,293265640
2013-02-17,295627117.5
2013-02-20,318522556
2013-02-23,330103557
2013-02-25,323411451
2013-02-28,338925367.25
2013-03-03,371609075
2013-03-06,441510828.75
2013-03-08,469146217.5
2013-03-11,496294440
2013-03-14,512826473.25
2013-03-16,511503125
2013-03-19,569024009
2013-03-21,720535784
2013-03-23,768543781.25
2013-03-26,811493182.5
2013-03-29,959214375
2013-03-31,1015060312.5
2013-04-03,1288971099.5
2013-04-05,1462487950
2013-04-08,1797479842.5
2013-04-11,1761625789
2013-04-13,1352213635
2013-04-16,751868265
2013-04-19,1226760900
2013-04-22,1316497000
2013-04-24,1578062812.5
2013-04-27,1518679250
2013-04-30,1603866429
2013-05-03,1147402167.5
2013-05-06,1289535228
2013-05-08,1243193075
2013-05-11,1305707620
2013-05-14,1315833329.25
2013-05-17,1310665441.5
2013-05-19,1377791190
2013-05-22,1372445512.5
2013-05-25,1494620785
2013-05-28,1454298176
2013-05-30,1484240625
2013-06-02,1452039000
2013-06-04,1371781940.5
2013-06-06,1371685845
2013-06-09,1216366963
2013-06-11,1196277500
2013-06-14,1172633582.5
2013-06-16,1126230329.25
2013-06-19,1214406391.25
2013-06-22,1243662478
2013-06-25,1166812315.5
2013-06-27,1179513400
2013-06-30,1078383474
2013-07-03,1034667161.25
2013-07-05,910444995
2013-07-08,853951875
2013-07-10,874157570
2013-07-13,1072259067.75
2013-07-16,1123659120
2013-07-18,1129343280
2013-07-21,1022795910.5
2013-07-23,1053568369.25
2013-07-26,1112041950
2013-07-29,1132644187.5
2013-07-31,1238271650
2013-08-03,1201530550
2013-08-05,1214686245
2013-08-08,1221041896.5
2013-08-10,1185435630
2013-08-12,1211978250
2013-08-14,1263443568.75
2013-08-17,1136317743.75
2013-08-19,1149583687.5
2013-08-22,1279701490.5
2013-08-24,1248691557.5
2013-08-27,1297962947.75
2013-08-29,1370436760
2013-08-31,1452257478
2013-09-02,1521544347.25
2013-09-05,1425090474.25
2013-09-08,1399067666
2013-09-10,1407423521
2013-09-12,1479132387
2013-09-14,1487595213
2013-09-17,1478016540
2013-09-19,1490218226
2013-09-22,1448238049.5
2013-09-24,1440594773.75
2013-09-26,1450823055
2013-09-29,1489185990
2013-10-02,1502402069
2013-10-04,1386358986.75
2013-10-06,1430523600
2013-10-09,1466415740
2013-10-12,1506721992.75
2013-10-14,1569919089.5
2013-10-16,1670977709.5
2013-10-18,1707214764
2013-10-20,2174781652.5
2013-10-22,2136729715
2013-10-24,2423077702.5
2013-10-27,2137998475
2013-10-29,2465865235
2013-11-01,2428186403.5
2013-11-03,2446238381.5
2013-11-05,2748471626.25
2013-11-08,3481661423
2013-11-11,3927857400
2013-11-13,4254026595
2013-11-16,4943680150.5
2013-11-19,7928985495
2013-11-22,8616525120.25
2013-11-24,9987041422.75
2013-11-27,11054482268.25
2013-11-30,13671014595
2013-12-02,11524869678
2013-12-05,13733240395
2013-12-07,9673100000
2013-12-10,10820037300
2013-12-12,10596751704
2013-12-15,10317092222
2013-12-17,8176517443.5
2013-12-20,8326377867.5
2013-12-22,7295700480.75
2013-12-25,7948920025
2013-12-28,8821298111
2013-12-31,8982446062.5
2014-01-02,9146938306
2014-01-05,10126746993
2014-01-08,9662628250
2014-01-10,10115980784
2014-01-12,10967755125
2014-01-15,10009096800
2014-01-18,9723760200
2014-01-20,10336446120
2014-01-23,10082309544
2014-01-26,9912025375
2014-01-29,9682755680
2014-02-01,9906490550
2014-02-03,10055877490
2014-02-06,9653609075
2014-02-09,8423163960
2014-02-12,8360472155
2014-02-14,7561666750
2014-02-17,7741259010
2014-02-20,7760871318.75
2014-02-23,7614734160
2014-02-25,6753503363
2014-02-28,7263170460
2014-03-03,6995249250
2014-03-06,8371224677.5
2014-03-09,7775937922.5
2014-03-12,7905121612.5
2014-03-15,7891566039
2014-03-18,7827756859.75
2014-03-21,7344683040
2014-03-24,7024716953
2014-03-27,7269619012.5
2014-03-29,6284081210
2014-04-01,5759982096
2014-04-04,5655005018
2014-04-07,5777486800
2014-04-10,5580106482.75
2014-04-13,5350888756
2014-04-15,5814940113
2014-04-18,6308930790
2014-04-21,6357521040
2014-04-24,6242504417.25
2014-04-27,5861153647
2014-05-01,5746657390
2014-05-04,5599187000
2014-05-07,5451734574
2014-05-10,5724581625
2014-05-13,5646447348.75
2014-05-16,5703884914
2014-05-18,5736566760
2014-05-21,6247228226
2014-05-24,6675525495
2014-05-27,7499565312
2014-05-30,7302717015.75
2014-06-02,8101990285.75
2014-06-05,8265604593
2014-06-08,8456674416
2014-06-11,8354167115
2014-06-14,7627046403.75
2014-06-16,7651497428.25
2014-06-19,7853764000
2014-06-22,7640861642
2014-06-25,7441089295.5
2014-06-27,7478443788.5
2014-06-30,7779110346
2014-07-03,8441343681
2014-07-07,8231395364
2014-07-10,8085692072.5
2014-07-13,8278387677
2014-07-16,8128184113.25
2014-07-19,8237033543.75
2014-07-22,8119012597.5
2014-07-25,7887672303
2014-07-28,7760466224
2014-07-31,7371026321.25
2014-08-03,7721550695.25
2014-08-07,7638541386
2014-08-10,7735640440
2014-08-12,7538071523
2014-08-15,6631292052.75
2014-08-18,6553936974.25
2014-08-21,6831977406
2014-08-24,6527745272.25
2014-08-27,6779645488
2014-08-29,6689253109.5
2014-09-01,6328781835.25
2014-09-04,6276745312.5
2014-09-07,6349879507.75
2014-09-11,6331117971.5
2014-09-13,6295430873
2014-09-16,6250856787.5
2014-09-19,5654873197
2014-09-22,5335305028.75
2014-09-25,5640112896
2014-09-28,5334706272.25
2014-10-01,5203225881
2014-10-05,4383144476.25
2014-10-08,4462690837
2014-10-11,4825449540
2014-10-14,5245711548
2014-10-17,5141392458.75
2014-10-21,5113881369.5
2014-10-24,4792829230
2014-10-27,4771474702.5
2014-10-30,4507229212.75
2014-11-02,4365600579
2014-11-04,4446464392.5
2014-11-08,4611566308.75
2014-11-11,4933974415
2014-11-14,5669728503.25
2014-11-17,5267670024.5
2014-11-20,5125826816.25
2014-11-24,4968758106
2014-11-27,4969531417.5
2014-11-30,5092202271.25
2014-12-04,5102557886.5
2014-12-07,5093741575
2014-12-10,4782377215
2014-12-13,4791869881.5
2014-12-17,4491447772
2014-12-20,4342063110
2014-12-24,4596309678.75
2014-12-27,4504472856
2014-12-30,4282438630
2015-01-02,4305436003
2015-01-05,3602349911
2015-01-08,4082485349.25
2015-01-11,3784079942.25
2015-01-14,3046650300
2015-01-17,2743915863.75
2015-01-21,2896635637.75
2015-01-24,3215586676.25
2015-01-28,3628887804
2015-01-31,3128355881.25
2015-02-03,3282790200.75
2015-02-06,2995783190.5
2015-02-09,3094449482.25
2015-02-13,3074901715.5
2015-02-16,3241513705.5
2015-02-19,3289416592
2015-02-22,3402713949.25
2015-02-25,3329677372.5
2015-02-28,3501574698.25
2015-03-03,3834820592.75
2015-03-07,3788937058.5
2015-03-10,3996456394.5
2015-03-13,4109770635
2015-03-16,4000032204
2015-03-20,3648827961.75
2015-03-23,3740688393.75
2015-03-26,3454752861
2015-03-29,3539922240
2015-04-01,3412184328
2015-04-04,3564656607.5
2015-04-07,3580015912.5
2015-04-11,3313699600
2015-04-14,3133881476.5
2015-04-18,3131242356
2015-04-21,3157111647.25
2015-04-24,3324403647
2015-04-27,3095028944
2015-05-01,3329707778.25
2015-05-04,3381909088.25
2015-05-07,3236550384.75
2015-05-10,3425977356.75
2015-05-13,3413391332.5
2015-05-17,3352922869.25
2015-05-20,3281489185
2015-05-23,3389174970
2015-05-26,3346373367.75
2015-05-30,3350948376
2015-06-02,3180052568
2015-06-05,3173527028
2015-06-08,3167578912
2015-06-11,3248923465
2015-06-14,3304431000
2015-06-18,3535021210
2015-06-21,3499264175
2015-06-24,3489404933
2015-06-27,3479625462.5
2015-07-01,3761199246
2015-07-04,3673714847
2015-07-07,3854862275.25
2015-07-10,3864689375
2015-07-13,4465227647.5
2015-07-16,4110597409.5
2015-07-19,3985415762
2015-07-23,4006367711.5
2015-07-26,4165622622
2015-07-29,4243205472
2015-08-01,4107767742
2015-08-04,4064946004
2015-08-07,4009714731
2015-08-10,3838652887.5
2015-08-14,3833452464
2015-08-17,3715131660
2015-08-20,3284584375
2015-08-23,3356256750
2015-08-26,3229942350.75
2015-08-29,3369200588
2015-09-01,3353470368.75
2015-09-04,3312238878
2015-09-08,3507898207.25
2015-09-11,3486488684.25
2015-09-14,3360524250
2015-09-17,3338738300.25
2015-09-20,3369507281.25
2015-09-23,3374650673
2015-09-27,3437318599.5
2015-09-30,3474840096
2015-10-03,3495627429.75
2015-10-06,3547161989
2015-10-09,3599514720
2015-10-12,3627370750
2015-10-15,3749052390
2015-10-19,3935159475
2015-10-22,3988789647
2015-10-25,4298398652.1875
2015-10-28,4574831683.5
2015-10-31,4865185006
2015-11-03,5952870434.75
2015-11-06,5980756010
2015-11-09,5682800508
2015-11-12,5025956787.5
2015-11-15,4787124045
2015-11-18,4978094883.15
2015-11-21,4847165266.25
2015-11-24,4783289138.25
2015-11-27,5247674441.5
2015-11-30,5774117317.3125
2015-12-03,5448222404.625
2015-12-06,5923027764.3
2015-12-08,5998119606.04167
2015-12-11,6499095095.83333
2015-12-14,6618544175
2015-12-16,6830458759
2015-12-19,6953866865
2015-12-22,6575204851.16667
2015-12-25,6809522976.91667
2015-12-28,6445063490.25
2015-12-30,6384526155
2016-01-03,6482547697.5
2016-01-05,6511485950
2016-01-08,6828042065.25
2016-01-11,6752595153.75
2016-01-14,6504414261
2016-01-17,5841608277.75
2016-01-20,6260684929.5
2016-01-23,5827199200.72422
2016-01-26,5940333630
2016-01-29,5533778148.75
2016-01-31,5650593355.5
2016-02-03,5639817600
2016-02-05,5864074625
2016-02-08,5759462620.57436
2016-02-10,5795137874.98784
2016-02-13,5919676335
2016-02-16,6107118876
2016-02-19,6386759505
2016-02-22,6684981003
2016-02-25,6471260256.1256
2016-02-29,6629137166
2016-03-03,6429311556
2016-03-06,6037946342.71784
2016-03-09,6283074129
2016-03-11,6427205446.5
2016-03-15,6367043304
2016-03-17,6407995815
2016-03-21,6256020641.62409
2016-03-24,6391927380
2016-03-27,6390642301.74196
2016-03-29,6388227267
2016-04-02,6487746714.5
2016-04-05,6455553900.25
2016-04-08,6479753971.46462
2016-04-10,6503374201.5
