Date,market-cap
2016-04-13,6546318326.5
2016-04-16,6640421425
2016-04-19,6634060548.5
2016-04-22,6906562710
2016-04-25,7210150050
2016-04-29,6937725450.25
2016-05-01,7004080541.75
2016-05-04,6914302251.49433
2016-05-07,7106452761
2016-05-10,7153439040
2016-05-13,7065173963.75
2016-05-16,7109873640.88986
2016-05-19,6962944366.57203
2016-05-22,6866171585
2016-05-25,6964362493.89136
2016-05-28,7866801470
2016-05-31,8316441084.85895
2016-06-03,9000685396.53302
2016-06-06,9220467967.85621
2016-06-09,9057040153.5
2016-06-12,10223800660.7559
2016-06-15,10877561334.2972
2016-06-18,11783732472.2219
2016-06-21,11210418840.75
2016-06-24,10276168840.3237
2016-06-27,9942202913.82781
2016-06-30,10544306696.75
2016-07-03,10592150844.1593
2016-07-06,10565970655.0764
2016-07-09,10368175627.5
2016-07-12,10406507750
2016-07-15,10527922473.9752
2016-07-18,10536442613.4271
2016-07-22,10460031850
2016-07-25,10309067505
2016-07-28,10331309780.25
2016-08-01,9784963208.01433
2016-08-03,8956718549.20227
2016-08-06,8973576313.5
2016-08-09,9265233594.75452
2016-08-12,9281024331.75
2016-08-15,9034364461.875
2016-08-18,9094478562.125
2016-08-21,9198730898.62259
2016-08-24,9195229775.25
2016-08-27,9062719758.81022
2016-08-30,9121974182.75
2016-09-02,9071591202
2016-09-05,9513143549.75
2016-09-08,9935651620
2016-09-11,9872324513.625
2016-09-14,9611636874.4321
2016-09-17,9603921702.375
2016-09-20,9626459012.5
2016-09-23,9428407631.44593
2016-09-25,9485491404.54593
2016-09-28,9582288848
2016-10-01,9745445878
2016-10-04,9653998740.75
2016-10-07,9737566517.25
2016-10-10,9774214587.5
2016-10-13,10111742243.625
2016-10-16,10150006287.75
2016-10-19,9950295100
2016-10-22,10501974473.0284
2016-10-25,10428601344
2016-10-28,10930610016
2016-10-31,11249140674
2016-11-03,10827218629.9448
2016-11-06,11225573476
2016-11-09,11581483756.061
2016-11-12,11299185625
2016-11-15,11414986815.8101
2016-11-17,11857437382.5
2016-11-21,11640897601.25
2016-11-24,11828837331.3906
2016-11-27,11631129246.2964
2016-11-29,11705326955
2016-12-03,12353058224.5
2016-12-05,12067559175
2016-12-08,12319406175
2016-12-11,12269975646.25
2016-12-14,12483218611.375
2016-12-17,12648611272.75
2016-12-20,12714496745.7056
2016-12-23,14541445008
2016-12-26,14396414510.625
2016-12-29,15598122360.9305
2017-01-01,15504527100.6966
2017-01-03,16634212313.0664
2017-01-06,14136088362.4856
2017-01-09,14338766620.5
2017-01-12,12363499557.75
2017-01-15,13012302154.3622
2017-01-18,14674493550
2017-01-20,14390358323.2615
2017-01-23,14802719514
2017-01-26,14448728256.385
2017-01-28,14805526907.9732
2017-01-31,15418509356.25
2017-02-03,16258036982.8211
2017-02-06,16526157324.6282
2017-02-09,17234953129.75
2017-02-12,16243649339.9857
2017-02-15,16107501026.375
2017-02-18,17094692676.7213
2017-02-21,17675232657.4148
2017-02-24,18887423959.0978
2017-02-27,19270370830.8134
2017-03-01,19940005576.0379
2017-03-05,20519406299.3032
2017-03-08,19965776481.375
2017-03-10,18238357199.876
2017-03-13,20109899075.9438
2017-03-16,19115043460.4409
2017-03-19,16879032317.6112
2017-03-22,16170267968.6586
2017-03-25,15146685323.3882
2017-03-28,17238522675.25
2017-03-31,16986460668.75
2017-04-03,18435630596.9057
2017-04-06,18955581117.5
2017-04-09,19184925930
2017-04-12,19822682650
2017-04-15,19373700480
2017-04-18,19660293575.7129
2017-04-21,20278737780.3284
2017-04-24,20330365633.75
2017-04-27,21658962187.5
2017-04-30,21824407756.25
2017-05-03,23919255273.75
2017-05-06,25529367813.75
2017-05-09,27365813208.75
2017-05-12,29807852261.059
2017-05-14,29254188990
2017-05-17,29674185056.25
2017-05-20,32400118563.75
2017-05-23,36569733881.25
2017-05-26,42508323750
2017-05-29,36344232172.5
2017-05-31,38262888965
2017-06-03,40817863080
2017-06-06,45412842584.3984
2017-06-08,44899476011.5171
2017-06-11,48801269708.75
2017-06-14,40323837363.75
2017-06-17,43574097375
2017-06-20,44823932160
2017-06-23,44323794547.5
2017-06-27,39873986187.1427
2017-06-30,41851479678.9002
2017-07-02,41515664943.8696
2017-07-05,42811129860
2017-07-08,41285536400
2017-07-11,38419007490
2017-07-13,38497674600
2017-07-17,32721159048.75
2017-07-19,37083459420
2017-07-22,46507692500
2017-07-25,44235869968.75
2017-07-28,44300267013.75
2017-07-31,44791348950
2017-08-03,44748634293.75
2017-08-05,53505279087.5
2017-08-08,55588473535
2017-08-11,58841538997.5
2017-08-15,72669591531.25
2017-08-17,71147740460.3926
2017-08-21,67158080764.721
2017-08-24,69884001607.5
2017-08-28,71178310177.5
2017-08-31,76681672540
2017-09-03,76632863930
2017-09-05,72013994325
2017-09-08,76309941543.75
2017-09-10,71236008468.75
2017-09-13,65800709298.75
2017-09-15,58281121686.25
2017-09-18,64598127828.4405
2017-09-21,63910290727.5
2017-09-24,60826878957.5
2017-09-27,67826504895
2017-09-30,69787344035
2017-10-03,71370911720
2017-10-06,73146870785
2017-10-09,76282705800
2017-10-11,79679790176.25
2017-10-14,96415714811.25
2017-10-17,94335923401.25
2017-10-20,94714850100
2017-10-22,99693135045
2017-10-25,92086041420.0763
2017-10-28,95886242122.5
2017-10-31,103611402205
2017-11-03,120565636918.75
2017-11-06,118027287115
2017-11-09,119835300781.25
2017-11-13,110309862825
2017-11-17,133928803125
2017-11-19,134891065187.5
2017-11-22,137991076037.5
2017-11-25,141635562337.5
2017-11-28,164786627700
2017-11-30,160278917512.5
2017-12-03,187337799768.75
2017-12-05,197065564718.75
2017-12-08,251328896968.75
2017-12-11,280176938662.5
2017-12-13,275037628570.377
2017-12-16,301142134668.75
2017-12-18,309080066968.75
2017-12-21,257618759471.5
2017-12-24,224715564937.5
2017-12-27,251674861668.75
2017-12-30,220116876350
2018-01-02,228838416187.5
2018-01-05,252250556625
2018-01-08,268164707125
2018-01-10,239106888593.75
2018-01-13,236430050193.75
2018-01-15,223474884700
2018-01-18,201417252281.25
2018-01-21,205351331587.5
2018-01-23,180968117550
2018-01-26,177308469825
2018-01-29,191329310793.75
2018-02-01,169367789087.5
2018-02-03,155409205368.75
2018-02-06,111510586437.191
2018-02-09,138849739425
2018-02-12,147095186434.246
2018-02-15,163547905025
2018-02-18,183729001500
2018-02-20,184801781250
2018-02-23,167633418443.75
2018-02-26,173894448875
2018-03-01,179943375197.252
2018-03-04,189470887250
2018-03-07,181790186450
2018-03-09,152984430737.5
2018-03-12,150057178725
2018-03-15,138896889256.927
2018-03-18,126931823500
2018-03-21,151016730975
2018-03-24,151031910425
2018-03-27,133655249925
2018-03-30,115029978525
2018-04-02,118008926043.75
2018-04-05,114273784800
2018-04-08,118535328375
2018-04-11,115790659662.5
2018-04-13,135045173812.5
2018-04-16,136617273687.5
2018-04-19,139685231662.5
2018-04-22,152781140925
2018-04-25,157862051225
2018-04-28,158236199550
2018-05-01,151560365218.75
2018-05-04,165901954231.25
2018-05-07,157939409875
2018-05-10,158927330100
2018-05-13,145753972375
2018-05-16,142811185562.5
2018-05-19,140369418731.25
2018-05-22,141539982187.5
2018-05-25,129537436500
2018-05-27,124870965000
2018-05-30,124948709905.634
2018-06-02,130683239000.151
2018-06-05,127928990450
2018-06-07,131446162143.75
2018-06-11,115068613343.75
2018-06-14,110661830275
2018-06-16,111646511750
2018-06-19,114914973012.5
2018-06-22,109229138443.75
2018-06-25,105345611718.75
2018-06-28,104566287750
2018-07-01,109240933162.5
2018-07-04,115177673143.75
2018-07-07,111950467950
2018-07-10,109398090075
2018-07-13,107315907662.5
2018-07-17,115189124737.5
2018-07-19,127537458075
2018-07-22,127784491000
2018-07-25,144093350250
2018-07-27,141374571987.5
2018-07-30,135999650600
2018-08-02,130105477425
2018-08-05,119729070018.75
2018-08-08,111048658875
2018-08-11,104831197075
2018-08-13,107196379443.75
2018-08-16,110027893000
2018-08-19,111035915437.5
2018-08-22,114938588025
2018-08-25,115431966281.25
2018-08-28,118804043012.5
2018-08-31,119781500125
2018-09-03,126002472375
2018-09-06,110645220987.5
2018-09-09,106633629075
2018-09-12,108316301343.75
2018-09-15,112115411625
2018-09-18,107936276575
2018-09-21,116230472668.75
2018-09-24,115576152500
2018-09-27,112276186425
2018-09-30,113583160350
2018-10-02,113056978475
2018-10-06,113811243000
2018-10-09,114176597000
2018-10-12,107510842400
2018-10-15,111084631478.05
2018-10-18,110802505175
2018-10-21,111167110450
2018-10-25,110829488831.25
2018-10-28,111098888250
2018-10-31,108817737225
2018-11-03,110076032850
2018-11-06,111230774137.5
2018-11-09,110197897875
2018-11-12,109998415800
2018-11-16,96408338250
2018-11-19,86077928193.75
2018-11-23,75306149981.25
2018-11-26,63405640687.5
2018-11-30,69028725662.5
2018-12-04,68833065056.25
2018-12-07,58042110293.75
2018-12-11,59201275237.5
2018-12-14,55421887037.5
2018-12-17,60824723375
2018-12-20,70319131462.5
2018-12-23,69015980281.25
2018-12-26,64458582187.5
2018-12-29,67759563437.5
2019-01-01,64481863725
2019-01-03,66065159606.25
2019-01-06,70548960562.5
2019-01-09,69924945000
2019-01-12,63252972475
2019-01-15,63455879868.4481
2019-01-19,63362782862.5
2019-01-22,61817080762.5
2019-01-25,62256561281.25
2019-01-28,60070595081.25
2019-01-31,59835556837.5
2019-02-03,59985725118.75
2019-02-06,59111015193.75
2019-02-08,63160931818.75
2019-02-11,62917798487.5
2019-02-15,62639511693.75
2019-02-18,64492525150
2019-02-21,69040667325
2019-02-24,72977174250
2019-02-27,66853775250
2019-03-02,66725400625
2019-03-05,65463601193.75
2019-03-08,68173558050
2019-03-11,67456460156.25
2019-03-14,67679826500
2019-03-17,69698086293.75
2019-03-20,70239305175
2019-03-23,70199638437.5
2019-03-26,68848005406.25
2019-03-29,70640009625
2019-04-01,72556371843.75
2019-04-04,87888097350
2019-04-07,90066873850
2019-04-10,92961144881.25
2019-04-13,89461366750
2019-04-16,91501240500
2019-04-19,93268921612.5
2019-04-22,94940630400
2019-04-26,90297714400
2019-04-28,90855896381.25
2019-05-01,93748046981.25
2019-05-04,101460391875
2019-05-07,104268844125
2019-05-10,111918336600
2019-05-13,139713932500
2019-05-16,140607252775
2019-05-19,141598406068.75
2019-05-22,140446502000
2019-05-25,142625456375
2019-05-27,156833328656.25
2019-05-30,155038102593.75
2019-06-02,154491991875
2019-06-05,137613253750
2019-06-08,140992200163.652
2019-06-11,140663852587.5
2019-06-14,152526177475
2019-06-18,165612930656.25
2019-06-20,168018659250
2019-06-23,190068142468.75
2019-06-26,222880488256.25
2019-06-29,205820679418.75
2019-07-02,184862646375
2019-07-04,210005878568.75
2019-07-07,198126074102.884
2019-07-09,221578333800
2019-07-13,210067552200
2019-07-16,196366388050
2019-07-19,186792497587.5
2019-07-22,189622838981.25
2019-07-25,179844799312.5
2019-07-28,167874672325
2019-07-30,172101792295.078
2019-08-02,188116534150
2019-08-05,206577909562.5
2019-08-08,213903536000
2019-08-11,201603840025
2019-08-14,191861983343.75
2019-08-16,184411527868.65
2019-08-20,194457815100
2019-08-23,182270929687.5
2019-08-26,183544221825
2019-08-29,173333457300
2019-08-31,170826081325
2019-09-03,190270497318.75
2019-09-06,195104385700
2019-09-09,181980770562.5
2019-09-11,182233968831.25
2019-09-14,186702059506.25
2019-09-17,182991779375
2019-09-20,182419867431.25
2019-09-23,178993033256.25
2019-09-26,150127312500
2019-09-29,147011851800
2019-10-02,147416445400
2019-10-05,146131465500
2019-10-08,148765485750
2019-10-11,153891968143.75
2019-10-14,148964755500
2019-10-17,143692555218.75
2019-10-20,142395721125
2019-10-22,145851746250
2019-10-25,154749790387.5
2019-10-29,170833398500
2019-11-01,164622318168.75
2019-11-04,170766764431.25
2019-11-08,166652764018.75
2019-11-11,163266864375
2019-11-14,158101225025
2019-11-16,153248527606.25
2019-11-19,146677417150
2019-11-23,131215576087.5
2019-11-26,129132621362.5
2019-11-29,136455680000
2019-12-02,132393523912.5
2019-12-05,134249764592.995
2019-12-08,136128378750
2019-12-11,130523833287.5
2019-12-14,129667498481.25
2019-12-17,121676688000
2019-12-20,129339041675
2019-12-23,136127151112.5
2019-12-26,130342054400
2019-12-29,132448373525
2020-01-01,130729628025
2020-01-04,132447293356.25
2020-01-06,136733531375
2020-01-09,142428935250
2020-01-12,147474343687.5
2020-01-15,158824722375
2020-01-18,160698520443.75
2020-01-22,158296737625
2020-01-24,153809034581.25
2020-01-27,162329853056.25
2020-01-30,172884175200
2020-02-02,172181187656.25
2020-02-05,176446916275
2020-02-08,180396813750
2020-02-12,188009831137.5
2020-02-15,186927969356.25
2020-02-18,178711081793.75
2020-02-21,175820995687.5
2020-02-24,179028530050
2020-02-27,160131045012.5
2020-03-01,156247266037.5
2020-03-04,161021542843.75
2020-03-06,167049262500
2020-03-09,142445647500
2020-03-13,80816636600
2020-03-16,94116567268.75
2020-03-20,121206722800
2020-03-24,120612302493.75
2020-03-27,122002110900
2020-03-30,116962012725
2020-04-02,122222143243.75
2020-04-05,123531165450
2020-04-08,134564537868.75
2020-04-11,126417018487.5
2020-04-13,125795440856.25
2020-04-16,129682063537.5
2020-04-19,130261826625
2020-04-22,127522670225
2020-04-25,138540307200
2020-04-28,141976754662.5
2020-05-01,162440979525
2020-05-04,162039796250
2020-05-07,174403729806.25
2020-05-10,160575540750
2020-05-13,167318146312.5
2020-05-17,174924571359.375
2020-05-21,174702765600
2020-05-24,164185177321.875
2020-05-28,168466618575
2020-05-31,175765172781.25
2020-06-03,175819045462.5
2020-06-06,177068652581.25
2020-06-08,178521191293.75
2020-06-11,178152246459.375
2020-06-14,173697482887.5
2020-06-17,173824851887.5
2020-06-20,170702784187.5
2020-06-23,176970181881.25
2020-06-26,169289899387.5
2020-06-29,167473396387.5
2020-07-02,170141814171.875
2020-07-04,168223551781.25
2020-07-07,170717874406.25
2020-07-10,169287588337.5
2020-07-13,171045364000
2020-07-16,167218102237.5
2020-07-19,169206657328.125
2020-07-23,175151033956.25
2020-07-26,178736579043.75
2020-07-29,201506430909.375
2020-08-01,209773487237.5
2020-08-04,209878489843.75
2020-08-07,219108893809.375
2020-08-10,221725360725
2020-08-13,214873080796.875
2020-08-15,219179083200
2020-08-19,220615115475
2020-08-22,211072576825
2020-08-25,217162274234.375
2020-08-28,210867725437.5
2020-08-31,215342501493.75
2020-09-03,210921340096.875
2020-09-06,189024946500
2020-09-09,186613265100
2020-09-12,191567716328.125
2020-09-14,197420435031.25
2020-09-17,200232797175
2020-09-20,202611355625
2020-09-23,194173466895.82
2020-09-26,198277903031.25
2020-09-29,198918181265.625
2020-10-02,194561779650
2020-10-05,198551609921.875
2020-10-08,198720080281.25
2020-10-11,211246736750
2020-10-14,211157754237.5
2020-10-17,210003996406.25
2020-10-20,221732099312.5
2020-10-24,239753300175
2020-10-27,254518535006.25
2020-10-31,255807048150
2020-11-04,255872810700
2020-11-07,287589627843.75
2020-11-10,285444886768.75
2020-11-12,303889909190.625
2020-11-16,296702827746.875
2020-11-18,331411648303.125
2020-11-21,347079891940.625
2020-11-24,352947634900
2020-11-27,317215763943.75
2020-11-30,345434335378.125
2020-12-03,360668435840.625
2020-12-06,355134178071.875
2020-12-09,340370819562.5
2020-12-12,348434110650
2020-12-15,360882668128.125
2020-12-18,427016220881.25
2020-12-21,429708164840.625
2020-12-25,438569548725
2020-12-28,502718129203.125
2020-12-30,536005719840.625
2021-01-02,612558606262.5
2021-01-05,583033639668.75
2021-01-08,722947419043.75
2021-01-10,699799230312.5
2021-01-13,674039977703.125
2021-01-16,683078751000
2021-01-19,675988855018.75
2021-01-23,606793092193.75
2021-01-26,589751897568.75
2021-01-29,621444751125
2021-02-01,629457515234.375
2021-02-04,706455974125
2021-02-06,732174854043.75
2021-02-09,879145882575
2021-02-13,889848389084.375
2021-02-15,897133654309.375
2021-02-19,964241578125
2021-02-22,1054733260433.46
2021-02-25,919067972006.25
2021-02-28,842291325750
2021-03-03,966890571684.375
2021-03-06,884028490812.5
2021-03-09,1016577216600
2021-03-12,1075797485640.63
2021-03-15,1064501760156.25
2021-03-18,1105798704896.88
2021-03-21,1066678014362.5
2021-03-24,1043407366006.25
