Date,Value
1978-02-01,-2.2807
1978-03-01,-0.35907
1978-04-01,2.88288
1978-05-01,3.3275
1978-06-01,0.16949
1978-07-01,1.35364
1978-08-01,0.83472
1978-09-01,2.98013
1978-10-01,5.30547
1978-11-01,1.52672
1978-12-01,0.90226
1979-01-01,4.769
1979-02-01,2.7027
1979-03-01,0.41551
1979-04-01,0.13793
1979-05-01,1.23967
1979-06-01,0.68027
1979-07-01,1.35135
1979-08-01,2.4
1979-09-01,1.5625
1979-10-01,1.15385
1979-11-01,0
1979-12-01,1.90114
1980-01-01,1.36816
1980-02-01,2.45399
1980-03-01,2.99401
1980-04-01,-0.5814
1980-05-01,0.11696
1980-06-01,1.86916
1980-07-01,-1.37615
1980-08-01,-0.34884
1980-09-01,1.05018
1980-10-01,-1.03926
1980-11-01,0.8168
1980-12-01,0
1981-01-01,-0.5787
1981-02-01,0
1981-03-01,-2.09546
1981-04-01,1.07015
1981-05-01,-2.11765
1981-06-01,-3.00481
1981-07-01,0.37175
1981-08-01,-1.11111
1981-09-01,-2.37203
1981-10-01,-2.55754
1981-11-01,-2.75591
1981-12-01,-3.64372
1982-01-01,-4.34174
1982-02-01,-6.58858
1982-03-01,-2.82132
1982-04-01,-5.48387
1982-05-01,-1.53584
1982-06-01,-0.51993
1982-07-01,0.34843
1982-08-01,-4.6875
1982-09-01,-6.55738
1982-10-01,-1.36452
1982-11-01,-5.5336
1982-12-01,-3.55649
1983-01-01,0.43384
1983-02-01,-1.2959
1983-03-01,-5.25164
1983-04-01,3.23326
1983-05-01,-5.14541
1983-06-01,-4.24528
1983-07-01,-6.65025
1983-08-01,-2.37467
1983-09-01,2.43243
1983-10-01,-6.0686
1983-11-01,3.08989
1983-12-01,-1.08992
1984-01-01,-1.37741
1984-02-01,1.67598
1984-03-01,4.12088
1984-04-01,-0.26385
1984-05-01,-2.1164
1984-06-01,0.27027
1984-07-01,2.42588
1984-08-01,2.10526
1984-09-01,-0.51546
1984-10-01,2.07254
1984-11-01,-4.31472
1984-12-01,2.91777
1985-01-01,-3.86598
1985-02-01,2.41287
1985-03-01,0
1985-04-01,-5.49738
1985-05-01,2.21607
1985-06-01,1.62602
1985-07-01,-5.33333
1985-08-01,-0.28169
1985-09-01,-1.12994
1985-10-01,-1.14286
1985-11-01,4.33526
1985-12-01,0.27701
1986-01-01,2.76243
1986-02-01,-6.72043
1986-03-01,-5.4755
1986-04-01,1.52439
1986-05-01,-2.1021
1986-06-01,-0.6135
1986-07-01,0.92593
1986-08-01,-2.44648
1986-09-01,0.31348
1986-10-01,2.1875
1986-11-01,-2.14067
1986-12-01,-2.1875
1987-01-01,0.95847
1987-02-01,1.89873
1987-03-01,5.90062
1987-04-01,4.69208
1987-05-01,2.52101
1987-06-01,-1.63934
1987-07-01,-0.27778
1987-08-01,4.17827
1987-09-01,-0.80214
1987-10-01,0.53908
1987-11-01,-0.2681
1987-12-01,-2.41935
1988-01-01,-0.27548
1988-02-01,-1.38122
1988-03-01,-0.28011
1988-04-01,-1.40449
1988-05-01,-0.5698
1988-06-01,2.86533
1988-07-01,5.01393
1988-08-01,-1.59151
1988-09-01,4.31267
1988-10-01,-1.29199
1988-11-01,1.3089
1988-12-01,3.61757
1989-01-01,0.99751
1989-02-01,2.46914
1989-03-01,0.24096
1989-04-01,0
1989-05-01,1.92308
1989-06-01,-2.59434
1989-07-01,-2.17918
1989-08-01,-2.22772
1989-09-01,-3.79747
1989-10-01,3.68421
1989-11-01,-0.50761
1989-12-01,0.5102
1990-01-01,-2.28426
1990-02-01,-0.77922
1990-03-01,3.40314
1990-04-01,-1.26582
1990-05-01,-2.5641
1990-06-01,3.68421
1990-07-01,0.50761
1990-08-01,4.54545
1990-09-01,-0.24155
1990-10-01,-2.90557
1990-11-01,-3.2419
1990-12-01,-1.03093
1991-01-01,-0.52083
1991-02-01,-2.35602
1991-03-01,-8.0429
1991-04-01,-2.33236
1991-05-01,2.98507
1991-06-01,-6.37681
1991-07-01,-4.02477
1991-08-01,-6.12903
1991-09-01,-0.34364
1991-10-01,-2.41379
1991-11-01,4.947
1991-12-01,1.0101
1992-01-01,-4
1992-02-01,0.69444
1992-03-01,3.10345
1992-04-01,-1.67224
1992-05-01,-4.7619
1992-06-01,0
1992-07-01,0.71429
1992-08-01,-2.48227
1992-09-01,-5.09091
1992-10-01,1.14943
1992-11-01,-1.13636
1992-12-01,-4.21456
1993-01-01,0
1993-02-01,0.4
1993-03-01,-2.39044
1993-04-01,2.85714
1993-05-01,1.98413
1993-06-01,-1.55642
1993-07-01,-1.18577
1993-08-01,-0.4
1993-09-01,1.60643
1993-10-01,-1.58103
1993-11-01,-2.40964
1993-12-01,-1.23457
1994-01-01,-1.66667
1994-02-01,-0.42373
1994-03-01,2.55319
1994-04-01,-4.56432
1994-05-01,-1.30435
1994-06-01,3.0837
1994-07-01,0.42735
1994-08-01,-0.42553
1994-09-01,-0.8547
1994-10-01,-2.58621
1994-11-01,0.88496
1994-12-01,-1.31579
1995-01-01,4.44444
1995-02-01,-2.55319
1995-03-01,-1.74672
1995-04-01,2.66667
1995-05-01,-1.7316
1995-06-01,-3.52423
1995-07-01,-0.91324
1995-08-01,2.30415
1995-09-01,0.45045
1995-10-01,4.03587
1995-11-01,-1.72414
1995-12-01,1.75439
1996-01-01,-2.58621
1996-02-01,0
1996-03-01,0
1996-04-01,-1.32743
1996-05-01,0.89686
1996-06-01,1.77778
1996-07-01,1.31004
1996-08-01,-0.43103
1996-09-01,2.5974
1996-10-01,-1.26582
1996-11-01,2.5641
1996-12-01,-0.83333
1997-01-01,-1.2605
1997-02-01,0.42553
1997-03-01,-2.11864
1997-04-01,0
1997-05-01,-3.8961
1997-06-01,0
1997-07-01,-4.05405
1997-08-01,-3.28638
1997-09-01,-0.48544
1997-10-01,-7.31707
1997-11-01,-5.26316
1997-12-01,-3.88889
1998-01-01,-4.04624
1998-02-01,-3.01205
1998-03-01,2.48447
1998-04-01,-1.21212
1998-05-01,4.90798
1998-06-01,-4.09357
1998-07-01,3.04878
1998-08-01,3.5503
1998-09-01,-2.85714
1998-10-01,4.11765
1998-11-01,1.12994
1998-12-01,1.67598
1999-01-01,1.64835
1999-02-01,-2.16216
1999-03-01,-3.8674
1999-04-01,2.29885
1999-05-01,-3.37079
1999-06-01,1.16279
1999-07-01,2.29885
1999-08-01,-2.80899
1999-09-01,2.89017
1999-10-01,0
1999-11-01,2.24719
1999-12-01,1.64835
2000-01-01,6.48649
2000-02-01,6.09137
2000-03-01,5.26316
2000-04-01,-2.27273
2000-05-01,2.32558
2000-06-01,2.72727
2000-07-01,0.88496
2000-08-01,1.31579
2000-09-01,2.5974
2000-10-01,1.68776
2000-11-01,1.24481
2000-12-01,1.22951
2001-01-01,0.40486
2001-02-01,0.40323
2001-03-01,-1.60643
2001-04-01,4.08163
2001-05-01,0
2001-06-01,3.52941
2001-07-01,-1.13636
2001-08-01,0.76628
2001-09-01,-4.18251
2001-10-01,-1.19048
2001-11-01,-1.20482
2001-12-01,-3.25203
2002-01-01,-5.46218
2002-02-01,-0.44444
2002-03-01,-0.44643
2002-04-01,-1.79372
2002-05-01,-2.73973
2002-06-01,-4.69484
2002-07-01,0.49261
2002-08-01,-0.98039
2002-09-01,2.9703
2002-10-01,0
2002-11-01,-0.96154
2002-12-01,0.97087
2003-01-01,-1.44231
2003-02-01,-3.41463
2003-03-01,-1.0101
2003-04-01,-8.67347
2003-05-01,-1.11732
2003-06-01,-5.08475
2003-07-01,1.19048
2003-08-01,1.76471
2003-09-01,-3.46821
2003-10-01,-1.1976
2003-11-01,0
2003-12-01,0.60606
2004-01-01,6.62651
2004-02-01,4.51977
2004-03-01,0.54054
2004-04-01,12.90323
2004-05-01,4.7619
2004-06-01,5.45455
2004-07-01,-2.58621
2004-08-01,-2.65487
2004-09-01,0
2004-10-01,1.36364
2004-11-01,1.79372
2004-12-01,0.44053
2005-01-01,3.94737
2005-02-01,0
2005-03-01,0.42194
2005-04-01,-4.62185
2005-05-01,-1.76211
2005-06-01,-3.13901
2005-07-01,3.24074
2005-08-01,1.34529
2005-09-01,4.86726
2005-10-01,2.1097
2005-11-01,0.41322
2005-12-01,-0.82305
2006-01-01,-1.65975
2006-02-01,-2.1097
2006-03-01,2.15517
2006-04-01,3.79747
2006-05-01,5.69106
2006-06-01,6.53846
2006-07-01,0.36101
2006-08-01,2.51799
2006-09-01,-3.15789
2006-10-01,-2.89855
2006-11-01,-4.85075
2006-12-01,4.31373
2007-01-01,1.50376
2007-02-01,4.07407
2007-03-01,-2.13523
2007-04-01,-4
2007-05-01,-5.68182
2007-06-01,-4.01606
2007-07-01,-2.92887
2007-08-01,-2.15517
2007-09-01,3.96476
2007-10-01,3.81356
2007-11-01,7.34694
2007-12-01,-1.14068
2008-01-01,-2.30769
2008-02-01,-4.72441
2008-03-01,2.47934
2008-04-01,1.6129
2008-05-01,1.98413
2008-06-01,1.94553
2008-07-01,3.43511
2008-08-01,-1.84502
2008-09-01,-2.63158
2008-10-01,-4.6332
2008-11-01,-2.83401
2008-12-01,-5.41667
2009-01-01,0
2009-02-01,0
2009-03-01,-3.96476
2009-04-01,-2.75229
2009-05-01,-3.77358
2009-06-01,-6.37255
2009-07-01,-13.08901
2009-08-01,-0.60241
2009-09-01,-7.27273
2009-10-01,1.30719
2009-11-01,-7.74194
2009-12-01,-2.7972
2010-01-01,-11.51079
2010-02-01,-9.7561
2010-03-01,-7.20721
2010-04-01,-8.73786
2010-05-01,-6.38298
2010-06-01,-9.09091
2010-07-01,5
2010-08-01,0
2010-09-01,3.57143
2010-10-01,-10.34483
2010-11-01,6.41026
2010-12-01,6.0241
2011-01-01,12.5
2011-02-01,16.16162
2011-03-01,11.30435
2011-04-01,10.15625
2011-05-01,9.92908
2011-06-01,4.51613
2011-07-01,4.93827
2011-08-01,5.29412
2011-09-01,2.7933
2011-10-01,4.8913
2011-11-01,3.62694
2011-12-01,3
2012-01-01,1.94175
2012-02-01,-3.33333
2012-03-01,-0.49261
2012-04-01,-0.9901
2012-05-01,-3.5
2012-06-01,-1.5544
2012-07-01,-2.63158
2012-08-01,-3.24324
2012-09-01,0.55866
2012-10-01,-1.11111
2012-11-01,-4.49438
2012-12-01,-4.70588
2013-01-01,-2.46914
2013-02-01,2.53165
2013-03-01,-3.08642
2013-04-01,-8.9172
2013-05-01,-2.0979
2013-06-01,7.14286
2013-07-01,3.33333
2013-08-01,-0.64516
2013-09-01,-1.2987
2013-10-01,0.65789
2013-11-01,5.22876
2013-12-01,3.10559
2014-01-01,-2.40964
2014-02-01,-3.08642
2014-03-01,1.91083
2014-04-01,9.375
2014-05-01,2.85714
2014-06-01,-2.22222
2014-07-01,1.13636
2014-08-01,-2.80899
2014-09-01,0.57803
2014-10-01,-1.72414
2014-11-01,-1.16959
2014-12-01,-1.77515
2015-01-01,-6.0241
2015-02-01,3.20513
2015-03-01,0
2015-04-01,0
2015-05-01,-0.62112
2015-06-01,1.25
2015-07-01,-1.85185
2015-08-01,2.51572
2015-09-01,-0.6135
2015-10-01,-3.08642
2015-11-01,-2.54777
2015-12-01,-0.65359
2016-01-01,7.89474
2016-02-01,0
2016-03-01,-0.60976
2016-04-01,3.06748
2016-05-01,1.19048
2016-06-01,-0.58824
2016-07-01,2.36686
2016-08-01,2.31214
2016-09-01,1.12994
2016-10-01,3.91061
2016-11-01,1.6129
2016-12-01,2.6455
2017-01-01,3.60825
2017-02-01,-2.48756
2017-03-01,-2.55102
2017-04-01,-3.14136
2017-05-01,-3.78378
2017-06-01,0.5618
2017-07-01,-3.91061
2017-08-01,-0.5814
2017-09-01,0
2017-10-01,1.16959
2017-11-01,0.57803
2017-12-01,1.72414
2018-01-01,0.56497
2018-02-01,2.24719
2018-03-01,1.64835
2018-04-01,1.08108
2018-05-01,6.41711
2018-06-01,1.50754
2018-07-01,2.47525
2018-08-01,-0.96618
2018-09-01,0.4878
2018-10-01,-1.94175
2018-11-01,3.46535
2018-12-01,-0.95694
2019-01-01,-6.76329
2019-02-01,0.51813
2019-03-01,3.60825
2019-04-01,3.9801
2019-05-01,-4.78469
2019-06-01,-1.00503
2019-07-01,2.53807
2019-08-01,1.48515
2019-09-01,-2.43902
2019-10-01,1.5
2019-11-01,-3.44828
2019-12-01,0
2020-01-01,7.14286
2020-02-01,0.47619
2020-03-01,-6.16114
2020-04-01,-5.55556
2020-05-01,2.6738
2020-06-01,-2.60417
2020-07-01,1.06952
2020-08-01,1.5873
2020-09-01,0
2020-10-01,-5.20833
2020-11-01,-3.84615
2020-12-01,0
2021-01-01,-7.42857
2021-02-01,-1.23457
2021-03-01,4.375
